Date,Time,milisecond,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,
2019-5-16,9h59m18s,472ms,25.5775,27.8938,1.3077,1372,2.03708,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m18s,659ms,25.5775,27.8938,1.3077,1372,2.03708,400,0.00334173,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m18s,846ms,25.5775,27.8938,1.3077,1372,2.03708,400,0.00334173,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m19s,33ms,25.5775,27.8938,1.3138,1372,2.03708,400,0.00334173,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m19s,220ms,25.5775,27.8938,1.3138,1372,2.12863,400,0.00334173,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m19s,408ms,25.5775,27.8938,1.3138,1372,2.12863,400,0.00328069,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m19s,595ms,25.5775,27.8938,1.3138,1372,2.12863,400,0.00328069,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m19s,782ms,25.6778,27.8938,1.3138,1372,2.12863,400,0.00328069,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m19s,969ms,25.6778,27.8938,1.32906,1372,2.12863,400,0.00328069,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m20s,156ms,25.6778,27.8938,1.32906,1372,2.11337,400,0.00328069,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m20s,344ms,25.6778,27.8938,1.32906,1372,2.11337,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m20s,531ms,25.6778,27.8938,1.32906,1372,2.11337,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m20s,718ms,25.6778,27.8938,1.32906,1372,2.11337,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m20s,905ms,25.6778,27.6786,1.32906,1372,2.11337,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m21s,92ms,25.6778,27.6786,1.32906,1372,2.03708,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m21s,280ms,25.6778,27.6786,1.32906,1372,2.03708,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m21s,467ms,25.6778,27.6786,1.32906,1372,2.03708,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m21s,654ms,25.6778,27.6786,1.32906,1372,2.03708,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m21s,841ms,25.5775,27.6786,1.32906,1372,2.03708,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m22s,28ms,25.5775,27.8938,1.31075,1372,2.03708,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m22s,216ms,25.5775,27.8938,1.31075,1372,2.14389,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m22s,403ms,25.5775,27.8938,1.31075,1372,2.14389,400,0.00325017,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m22s,590ms,25.5775,27.8938,1.31075,1372,2.14389,400,0.00325017,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m22s,777ms,25.6778,27.8938,1.31075,1372,2.14389,400,0.00325017,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m22s,964ms,25.6778,27.7862,1.3077,1372,2.14389,400,0.00325017,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m23s,152ms,25.6778,27.7862,1.3077,1372,2.03708,400,0.00325017,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m23s,339ms,25.6778,27.7862,1.3077,1372,2.03708,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m23s,526ms,25.6778,27.7862,1.3077,1372,2.03708,400,0.00334173,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m23s,713ms,25.6778,27.7862,1.3077,1372,2.03708,400,0.00334173,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m23s,900ms,25.6778,27.8938,1.31685,1372,2.03708,400,0.00334173,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m24s,88ms,25.6778,27.8938,1.31685,1372,2.12863,400,0.00334173,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m24s,275ms,25.6778,27.8938,1.31685,1372,2.12863,400,0.00328069,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m24s,462ms,25.6778,27.8938,1.31685,1372,2.12863,400,0.00328069,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m24s,649ms,25.6778,27.8938,1.31685,1372,2.12863,400,0.00328069,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m24s,836ms,25.6778,27.8938,1.31685,1372,2.12863,400,0.00328069,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m25s,24ms,25.6778,27.9799,1.30465,1372,2.12863,400,0.00328069,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m25s,211ms,25.6778,27.9799,1.30465,1372,2.03708,400,0.00328069,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m25s,398ms,25.6778,27.9799,1.30465,1372,2.03708,400,0.00331121,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m25s,585ms,25.6778,27.9799,1.30465,1372,2.03708,400,0.00331121,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m25s,772ms,25.6778,27.9799,1.30465,1372,2.03708,400,0.00331121,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m25s,960ms,25.778,27.8938,1.30465,1372,2.03708,400,0.00331121,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m26s,147ms,25.778,27.8938,1.32296,1372,2.11337,400,0.00331121,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m26s,334ms,25.778,27.8938,1.32296,1372,2.11337,400,0.00334173,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m26s,521ms,25.778,27.8938,1.32296,1372,2.11337,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m26s,708ms,25.778,27.8938,1.32296,1372,2.11337,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m26s,896ms,25.6778,27.8938,1.32296,1372,2.11337,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m27s,83ms,25.6778,27.8938,1.29854,1372,2.11337,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m27s,270ms,25.6778,27.8938,1.29854,1372,2.08286,400,0.00325017,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m27s,457ms,25.6778,27.8938,1.29854,1372,2.08286,400,0.00325017,1000,0.00453956,1768,20,1820,
2019-5-16,9h59m27s,644ms,25.6778,27.8938,1.29854,1372,2.08286,400,0.00325017,1000,0.00453956,1768,20,1820,
2019-5-16,9h59m27s,832ms,25.5775,27.8938,1.29854,1372,2.08286,400,0.00325017,1000,0.00453956,1768,20,1820,
2019-5-16,9h59m28s,19ms,25.5775,27.8938,1.32296,1372,2.08286,400,0.00325017,1000,0.00453956,1768,20,1820,
2019-5-16,9h59m28s,206ms,25.5775,27.8938,1.32296,1372,2.11337,400,0.00325017,1000,0.00453956,1768,20,1820,
2019-5-16,9h59m28s,393ms,25.5775,27.8938,1.32296,1372,2.11337,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m28s,580ms,25.5775,27.8938,1.32296,1372,2.11337,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m28s,768ms,25.5775,27.8938,1.32296,1372,2.11337,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m28s,955ms,25.5775,27.8938,1.29549,1372,2.11337,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m29s,142ms,25.5775,27.8938,1.29549,1372,2.11337,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m29s,329ms,25.5775,27.8938,1.29549,1372,2.11337,400,0.00318914,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m29s,516ms,25.5775,27.8938,1.29549,1372,2.11337,400,0.00318914,1000,0.00453956,1768,20,1820,
2019-5-16,9h59m29s,704ms,25.5775,27.8938,1.29549,1372,2.11337,400,0.00318914,1000,0.00453956,1768,20,1820,
2019-5-16,9h59m29s,891ms,25.5775,27.9799,1.32601,1372,2.11337,400,0.00318914,1000,0.00453956,1768,20,1820,
2019-5-16,9h59m30s,78ms,25.5775,27.9799,1.32601,1372,2.12863,400,0.00318914,1000,0.00453956,1768,20,1820,
2019-5-16,9h59m30s,265ms,25.5775,27.9799,1.32601,1372,2.12863,400,0.00334173,1000,0.00453956,1768,20,1820,
2019-5-16,9h59m30s,452ms,25.5775,27.9799,1.32601,1372,2.12863,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m30s,640ms,25.5775,27.9799,1.32601,1372,2.12863,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m30s,827ms,25.778,27.9799,1.32601,1372,2.12863,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m31s,14ms,25.778,27.9799,1.28634,1372,2.12863,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m31s,201ms,25.778,27.9799,1.28634,1372,1.9913,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m31s,388ms,25.778,27.9799,1.28634,1372,1.9913,400,0.00331121,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m31s,576ms,25.778,27.9799,1.28634,1372,1.9913,400,0.00331121,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m31s,763ms,25.5775,27.9799,1.28634,1372,1.9913,400,0.00331121,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m31s,950ms,25.5775,27.7862,1.31685,1372,1.9913,400,0.00331121,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m32s,137ms,25.5775,27.7862,1.31685,1372,2.12863,400,0.00331121,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m32s,324ms,25.5775,27.7862,1.31685,1372,2.12863,400,0.00331121,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m32s,512ms,25.5775,27.7862,1.31685,1372,2.12863,400,0.00331121,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m32s,699ms,25.6778,27.7862,1.31685,1372,2.12863,400,0.00331121,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m32s,886ms,25.6778,27.8938,1.31991,1372,2.12863,400,0.00331121,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m33s,73ms,25.6778,27.8938,1.31991,1372,2.11337,400,0.00331121,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m33s,260ms,25.6778,27.8938,1.31991,1372,2.11337,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m33s,448ms,25.6778,27.8938,1.31991,1372,2.11337,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m33s,635ms,25.5775,27.8938,1.31991,1372,2.11337,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m33s,822ms,25.5775,27.9799,1.29854,1372,2.11337,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m34s,9ms,25.5775,27.9799,1.29854,1372,2.11337,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m34s,196ms,25.5775,27.9799,1.29854,1372,2.11337,400,0.00318914,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m34s,384ms,25.5775,27.9799,1.29854,1372,2.11337,400,0.00318914,1000,0.00453956,1768,20,1820,
2019-5-16,9h59m34s,571ms,25.5775,27.9799,1.29854,1372,2.11337,400,0.00318914,1000,0.00453956,1768,20,1820,
2019-5-16,9h59m34s,758ms,25.778,27.7862,1.29854,1372,2.11337,400,0.00318914,1000,0.00453956,1768,20,1820,
2019-5-16,9h59m34s,945ms,25.778,27.7862,1.32601,1372,2.11337,400,0.00318914,1000,0.00453956,1768,20,1820,
2019-5-16,9h59m35s,132ms,25.778,27.7862,1.32601,1372,2.12863,400,0.00318914,1000,0.00453956,1768,20,1820,
2019-5-16,9h59m35s,320ms,25.778,27.7862,1.32601,1372,2.12863,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m35s,507ms,25.778,27.7862,1.32601,1372,2.12863,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m35s,694ms,25.778,27.7862,1.32601,1372,2.12863,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m35s,881ms,25.778,27.8938,1.30159,1372,2.12863,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m36s,68ms,25.778,27.8938,1.30159,1372,2.17441,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m36s,256ms,25.778,27.8938,1.30159,1372,2.17441,400,0.00315862,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m36s,443ms,25.778,27.8938,1.30159,1372,2.17441,400,0.00315862,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m36s,630ms,25.778,27.8938,1.30159,1372,2.17441,400,0.00315862,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m36s,817ms,25.6778,27.8938,1.30159,1372,2.17441,400,0.00315862,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m37s,4ms,25.6778,27.8938,1.32601,1372,2.17441,400,0.00315862,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m37s,192ms,25.6778,27.8938,1.32601,1372,2.11337,400,0.00315862,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m37s,379ms,25.6778,27.8938,1.32601,1372,2.11337,400,0.00337224,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m37s,566ms,25.6778,27.8938,1.32601,1372,2.11337,400,0.00337224,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m37s,753ms,25.5775,27.8938,1.32601,1372,2.11337,400,0.00337224,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m37s,940ms,25.5775,27.8938,1.30465,1372,2.11337,400,0.00337224,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m38s,128ms,25.5775,27.8938,1.30465,1372,2.20493,400,0.00337224,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m38s,315ms,25.5775,27.8938,1.30465,1372,2.20493,400,0.0031281,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m38s,502ms,25.5775,27.8938,1.30465,1372,2.20493,400,0.0031281,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m38s,689ms,25.778,27.8938,1.30465,1372,2.20493,400,0.0031281,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m38s,876ms,25.778,27.9799,1.31685,1372,2.20493,400,0.0031281,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m39s,64ms,25.778,27.9799,1.31685,1372,2.08286,400,0.0031281,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m39s,251ms,25.778,27.9799,1.31685,1372,2.08286,400,0.00334173,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m39s,438ms,25.778,27.9799,1.31685,1372,2.08286,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m39s,625ms,25.778,27.9799,1.31685,1372,2.08286,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m39s,812ms,25.6778,27.8938,1.31685,1372,2.08286,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m40s,0ms,25.6778,27.8938,1.27718,1372,2.09812,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m40s,187ms,25.6778,27.8938,1.27718,1372,2.09812,400,0.00315862,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m40s,374ms,25.6778,27.8938,1.27718,1372,2.09812,400,0.00315862,1000,0.00453956,1768,20,1820,
2019-5-16,9h59m40s,561ms,25.6778,27.8938,1.27718,1372,2.09812,400,0.00315862,1000,0.00453956,1768,20,1820,
2019-5-16,9h59m40s,748ms,25.5775,27.8938,1.27718,1372,2.09812,400,0.00315862,1000,0.00453956,1768,20,1820,
2019-5-16,9h59m40s,936ms,25.5775,27.7862,1.32601,1372,2.09812,400,0.00315862,1000,0.00453956,1768,20,1820,
2019-5-16,9h59m41s,123ms,25.5775,27.7862,1.32601,1372,2.11337,400,0.00315862,1000,0.00453956,1768,20,1820,
2019-5-16,9h59m41s,310ms,25.5775,27.7862,1.32601,1372,2.11337,400,0.00337224,1000,0.00453956,1768,20,1820,
2019-5-16,9h59m41s,497ms,25.5775,27.7862,1.32601,1372,2.11337,400,0.00337224,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m41s,684ms,25.778,27.7862,1.32601,1372,2.11337,400,0.00337224,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m41s,872ms,25.778,27.7862,1.29244,1372,2.11337,400,0.00337224,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m42s,59ms,25.778,27.7862,1.29244,1372,2.15915,400,0.00337224,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m42s,246ms,25.778,27.7862,1.29244,1372,2.15915,400,0.0031281,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m42s,433ms,25.778,27.7862,1.29244,1372,2.15915,400,0.0031281,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m42s,620ms,25.778,27.7862,1.29244,1372,2.15915,400,0.0031281,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m42s,808ms,25.5775,27.7862,1.32601,1372,2.15915,400,0.0031281,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m42s,995ms,25.5775,27.7862,1.32601,1372,2.11337,400,0.0031281,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m43s,182ms,25.5775,27.7862,1.32601,1372,2.11337,400,0.00337224,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m43s,369ms,25.5775,27.7862,1.32601,1372,2.11337,400,0.00337224,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m43s,556ms,25.5775,27.7862,1.32601,1372,2.11337,400,0.00337224,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m43s,744ms,25.5775,27.7862,1.32601,1372,2.11337,400,0.00337224,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m43s,931ms,25.5775,27.6786,1.31685,1372,2.11337,400,0.00337224,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m44s,118ms,25.5775,27.6786,1.31685,1372,2.08286,400,0.00337224,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m44s,305ms,25.5775,27.6786,1.31685,1372,2.08286,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m44s,492ms,25.5775,27.6786,1.31685,1372,2.08286,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m44s,680ms,25.5775,27.6786,1.31685,1372,2.08286,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m44s,867ms,25.5775,27.7862,1.3077,1372,2.08286,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m45s,54ms,25.5775,27.7862,1.3077,1372,2.17441,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m45s,241ms,25.5775,27.7862,1.3077,1372,2.17441,400,0.00318914,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m45s,428ms,25.5775,27.7862,1.3077,1372,2.17441,400,0.00318914,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m45s,616ms,25.778,27.7862,1.3077,1372,2.17441,400,0.00318914,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m45s,803ms,25.778,27.7862,1.31685,1372,2.17441,400,0.00318914,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m45s,990ms,25.778,27.7862,1.31685,1372,2.0676,400,0.00318914,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m46s,177ms,25.778,27.7862,1.31685,1372,2.0676,400,0.00337224,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m46s,364ms,25.778,27.7862,1.31685,1372,2.0676,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m46s,552ms,25.778,27.7862,1.31685,1372,2.0676,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m46s,739ms,25.6778,27.6786,1.31685,1372,2.0676,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m46s,926ms,25.6778,27.6786,1.31075,1372,2.0676,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m47s,113ms,25.6778,27.6786,1.31075,1372,2.15915,400,0.00337224,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m47s,300ms,25.6778,27.6786,1.31075,1372,2.15915,400,0.00321965,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m47s,488ms,25.6778,27.6786,1.31075,1372,2.15915,400,0.00321965,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m47s,675ms,25.5775,27.6786,1.31075,1372,2.15915,400,0.00321965,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m47s,862ms,25.5775,27.7862,1.30465,1372,2.15915,400,0.00321965,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m48s,49ms,25.5775,27.7862,1.30465,1372,2.03708,400,0.00321965,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m48s,236ms,25.5775,27.7862,1.30465,1372,2.03708,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m48s,424ms,25.5775,27.7862,1.30465,1372,2.03708,400,0.00334173,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m48s,611ms,25.778,27.7862,1.30465,1372,2.03708,400,0.00334173,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m48s,798ms,25.778,27.6786,1.28023,1372,2.03708,400,0.00334173,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m48s,985ms,25.778,27.6786,1.28023,1372,2.15915,400,0.00334173,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m49s,172ms,25.778,27.6786,1.28023,1372,2.15915,400,0.0031281,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m49s,360ms,25.778,27.6786,1.28023,1372,2.15915,400,0.0031281,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m49s,547ms,25.778,27.6786,1.28023,1372,2.15915,400,0.0031281,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m49s,734ms,25.5775,27.7862,1.31685,1372,2.15915,400,0.0031281,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m49s,921ms,25.5775,27.7862,1.31685,1372,2.08286,400,0.0031281,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m50s,108ms,25.5775,27.7862,1.31685,1372,2.08286,400,0.00334173,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m50s,296ms,25.5775,27.7862,1.31685,1372,2.08286,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m50s,483ms,25.5775,27.7862,1.31685,1372,2.08286,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m50s,670ms,25.5775,27.7862,1.31685,1372,2.08286,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m50s,857ms,25.5775,27.7862,1.3077,1372,2.17441,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m51s,44ms,25.5775,27.7862,1.3077,1372,2.17441,400,0.00318914,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m51s,232ms,25.5775,27.7862,1.3077,1372,2.17441,400,0.00318914,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m51s,419ms,25.5775,27.7862,1.3077,1372,2.17441,400,0.00318914,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m51s,606ms,25.6778,27.6786,1.3077,1372,2.17441,400,0.00318914,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m51s,793ms,25.6778,27.6786,1.31075,1372,2.17441,400,0.00318914,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m51s,980ms,25.6778,27.6786,1.31075,1372,2.05234,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m52s,168ms,25.6778,27.6786,1.31075,1372,2.05234,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m52s,355ms,25.6778,27.6786,1.31075,1372,2.05234,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m52s,542ms,25.5775,27.6786,1.31075,1372,2.05234,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m52s,729ms,25.5775,27.6786,1.3138,1372,2.05234,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m52s,916ms,25.5775,27.6786,1.3138,1372,2.14389,400,0.00334173,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m53s,104ms,25.5775,27.6786,1.3138,1372,2.14389,400,0.00325017,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m53s,291ms,25.5775,27.6786,1.3138,1372,2.14389,400,0.00325017,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m53s,478ms,25.6778,27.6786,1.3138,1372,2.14389,400,0.00325017,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m53s,665ms,25.6778,27.6786,1.30465,1372,2.14389,400,0.00325017,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m53s,852ms,25.6778,27.6786,1.30465,1372,2.02182,400,0.00325017,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m54s,40ms,25.6778,27.6786,1.30465,1372,2.02182,400,0.00331121,1000,0.00431067,1768,20,1820,
2019-5-16,9h59m54s,227ms,25.6778,27.6786,1.30465,1372,2.02182,400,0.00331121,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m54s,414ms,25.5775,27.6786,1.30465,1372,2.02182,400,0.00331121,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m54s,601ms,25.5775,27.6786,1.31685,1372,2.02182,400,0.00331121,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m54s,788ms,25.5775,27.6786,1.31685,1372,2.11337,400,0.00331121,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m54s,976ms,25.5775,27.6786,1.31685,1372,2.11337,400,0.00331121,1000,0.00438697,1768,20,1820,
2019-5-16,9h59m55s,163ms,25.5775,27.6786,1.31685,1372,2.11337,400,0.00331121,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m55s,350ms,25.5775,27.6786,1.31685,1372,2.11337,400,0.00331121,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m55s,537ms,25.5775,27.7862,1.29549,1372,2.11337,400,0.00331121,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m55s,724ms,25.5775,27.7862,1.29549,1372,2.0676,400,0.00331121,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m55s,912ms,25.5775,27.7862,1.29549,1372,2.0676,400,0.00325017,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m56s,99ms,25.5775,27.7862,1.29549,1372,2.0676,400,0.00325017,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m56s,286ms,25.5775,27.7862,1.29549,1372,2.0676,400,0.00325017,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m56s,473ms,25.5775,27.6786,1.29549,1372,2.0676,400,0.00325017,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m56s,660ms,25.5775,27.6786,1.32601,1372,2.09812,400,0.00325017,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m56s,848ms,25.5775,27.6786,1.32601,1372,2.09812,400,0.00334173,1000,0.00446326,1768,20,1820,
2019-5-16,9h59m57s,35ms,25.5775,27.6786,1.32601,1372,2.09812,400,0.00334173,1000,0.00423438,1768,20,1820,
2019-5-16,9h59m57s,222ms,25.5775,27.6786,1.32601,1372,2.09812,400,0.00334173,1000,0.00423438,1768,20,1820,
